Date,Open,High,Low,Close,Adj Close,Volume
2001-07-12,607.01001,623.719971,607.01001,622.460022,622.460022,1394000000
2001-07-13,622.460022,628.460022,620.080017,626.849976,626.849976,1121700000
2001-07-16,626.849976,629.690002,618.609985,620.599976,620.599976,1039800000
2001-07-17,620.599976,627.619995,616.450012,626.909973,626.909973,1238100000
2001-07-18,626.909973,626.909973,617.400024,623.059998,623.059998,1316300000
2001-07-19,623.059998,632.22998,622.109985,627.080017,627.080017,1343500000
2001-07-20,627.080017,627.419983,622.169983,625.590027,625.590027,1170900000
2001-07-23,625.590027,628.070007,614.070007,614.409973,614.409973,986900000
2001-07-24,614.409973,614.409973,600.440002,604.159973,604.159973,1198700000
2001-07-25,604.159973,613.98999,603.789978,613.950012,613.950012,1280700000
2001-07-26,613.950012,619.849976,608.669983,619.140015,619.140015,1213900000
2001-07-27,619.140015,622.630005,615.690002,620.159973,620.159973,1015300000
2001-07-30,620.159973,621.72998,616.799988,618.890015,618.890015,909100000
2001-07-31,618.890015,628.900024,618.890015,622.159973,622.159973,1129200000
2001-08-01,622.159973,627.450012,621.820007,623.609985,623.609985,1340300000
2001-08-02,623.609985,629.200012,623.559998,626.27002,626.27002,1218300000
2001-08-03,626.27002,626.27002,618.890015,623.650024,623.650024,939900000
2001-08-06,623.650024,623.650024,613.159973,615.210022,615.210022,811700000
2001-08-07,615.210022,619.700012,612.450012,618.710022,618.710022,1012000000
2001-08-08,618.710022,619.859985,606.359985,607.530029,607.530029,1124600000
2001-08-09,607.530029,608.73999,602.76001,607.830017,607.830017,1104200000
2001-08-10,607.830017,613.22998,600.23999,611.409973,611.409973,960900000
2001-08-13,611.409973,612.460022,607.880005,610.48999,610.48999,837600000
2001-08-14,610.48999,614.590027,605.580017,607.02002,607.02002,964600000
2001-08-15,607.02002,609.400024,602.5,603.02002,603.02002,1065600000
2001-08-16,603.02002,605.309998,596.26001,605.030029,605.030029,1055400000
2001-08-17,605.030029,605.030029,590.179993,593.869995,593.869995,974300000
2001-08-20,593.869995,599,593,599,599,897100000
2001-08-21,599,602.950012,589.75,590.27002,590.27002,1041600000
2001-08-22,590.27002,596.47998,587.48999,594.679993,594.679993,1110800000
2001-08-23,594.679993,596.809998,592.609985,592.929993,592.929993,986200000
2001-08-24,592.929993,606.969971,592.929993,606.710022,606.710022,1043600000
2001-08-27,606.710022,608.47998,603.530029,604.219971,604.219971,842600000
2001-08-28,604.219971,604.590027,593.950012,594.130005,594.130005,987100000
2001-08-29,594.130005,597.340027,585.630005,586.340027,586.340027,963700000
2001-08-30,586.380005,587.960022,572.409973,574.380005,574.380005,1157000000
2001-08-31,574.380005,582.200012,573.26001,577.400024,577.400024,920100000
2001-09-04,577.400024,590.710022,574.340027,578.039978,578.039978,1178300000
2001-09-05,578.039978,581.01001,568.919983,578.890015,578.890015,1384500000
2001-09-06,578.890015,578.890015,564.97998,565.51001,565.51001,1359700000
2001-09-07,565.51001,565.51001,551.570007,553.890015,553.890015,1424300000
2001-09-10,553.890015,560.719971,546.929993,558.580017,558.580017,1276600000
2001-09-17,558.580017,558.580017,527.830017,529.099976,529.099976,2330830000
2001-09-18,529.099976,533.73999,524.25,526.799988,526.799988,1650410000
2001-09-19,526.799988,529.919983,500.869995,518.849976,518.849976,2120550000
2001-09-20,518.849976,518.849976,500.950012,501.019989,501.019989,2004800000
2001-09-21,501.019989,503.019989,480.070007,491.700012,491.700012,2317300000
2001-09-24,491.700012,516.349976,491.700012,513.030029,513.030029,1746600000
2001-09-25,513.030029,521,510.130005,517.919983,517.919983,1613800000
2001-09-26,517.919983,522.450012,513.289978,516.289978,516.289978,1519100000
2001-09-27,516.289978,522.390015,510.730011,521.960022,521.960022,1467000000
2001-09-28,521.960022,533.099976,521.960022,533.099976,533.099976,1727400000
2001-10-01,533.099976,534.340027,526.880005,533.400024,533.400024,1175600000
2001-10-02,533.400024,539.570007,530.02002,539.570007,539.570007,1289800000
2001-10-03,539.570007,552.51001,533.640015,550.599976,550.599976,1656060000
2001-10-04,550.599976,557.159973,547.219971,548.450012,548.450012,1609100000
2001-10-05,548.450012,550.159973,539.859985,549.380005,549.380005,1301700000
2001-10-08,549.380005,549.380005,541.530029,544.880005,544.880005,979000000
2001-10-09,544.880005,545.48999,540.299988,541.840027,541.840027,1227800000
2001-10-10,541.840027,555.419983,539.799988,554.76001,554.76001,1312400000
2001-10-11,554.76001,564.780029,554.76001,563.390015,563.390015,1704580000
2001-10-12,563.390015,563.390015,550.549988,560.780029,560.780029,1331400000
2001-10-15,560.780029,560.780029,553.619995,560.429993,560.429993,1024700000
2001-10-16,560.429993,566.830017,558.73999,564.140015,564.140015,1210500000
2001-10-17,564.140015,569.070007,554.26001,554.669983,554.669983,1452200000
2001-10-18,554.669983,555.690002,548.51001,551.01001,551.01001,1262900000
2001-10-19,551.01001,554.630005,544.98999,553.799988,553.799988,1294900000
2001-10-22,553.799988,562.98999,551.820007,562.52002,562.52002,1105700000
2001-10-23,562.52002,566.890015,557.090027,559.049988,559.049988,1317300000
2001-10-24,559.049988,561.940002,556.630005,558.690002,558.690002,1336200000
2001-10-25,558.690002,565.619995,548.02002,565.619995,565.619995,1364400000
2001-10-26,565.619995,571.47998,562.47998,567.97998,567.97998,1244500000
2001-10-29,567.97998,567.97998,553.340027,553.340027,553.340027,1106100000
2001-10-30,553.340027,553.340027,541.25,545.059998,545.059998,1297400000
2001-10-31,545.059998,552.840027,543.549988,544.429993,544.429993,1352500000
2001-11-01,544.429993,559.150024,542.090027,558.23999,558.23999,1317400000
2001-11-02,558.23999,561.530029,553.280029,559.98999,559.98999,1121900000
2001-11-05,559.98999,569.77002,559.98999,566.679993,566.679993,1267700000
2001-11-06,566.679993,576.859985,563.140015,576.299988,576.299988,1356000000
2001-11-07,576.299988,579.460022,572.030029,573.640015,573.640015,1411300000
2001-11-08,573.640015,584.48999,573.640015,576.619995,576.619995,1517500000
2001-11-09,576.619995,579.130005,572.47998,577.98999,577.98999,1093800000
2001-11-12,577.98999,578.309998,566.409973,576.130005,576.130005,991600000
2001-11-13,576.130005,587.280029,576.130005,587.039978,587.039978,1370100000
2001-11-14,587.039978,592.440002,584.559998,589.159973,589.159973,1443400000
2001-11-15,589.159973,592.359985,585.859985,590.440002,590.440002,1454500000
2001-11-16,590.440002,591.01001,583.159973,588.070007,588.070007,1337400000
2001-11-19,588.070007,595.080017,588.070007,595.070007,595.070007,1316800000
2001-11-20,595.070007,595.650024,589.609985,590.030029,590.030029,1330200000
2001-11-21,590.030029,590.030029,581.929993,586.359985,586.359985,1029300000
2001-11-23,586.359985,593.700012,586.169983,593.27002,593.27002,410300000
2001-11-26,593.27002,596.849976,590.820007,596.23999,596.23999,1129800000
2001-11-27,596.23999,598.570007,586.859985,590.830017,590.830017,1288000000
2001-11-28,590.830017,590.830017,578.690002,578.919983,578.919983,1423700000
2001-11-29,578.919983,585.390015,577.109985,585.280029,585.280029,1375700000
2001-11-30,585.280029,587.299988,583.549988,584.799988,584.799988,1343600000
2001-12-03,584.799988,584.799988,576.77002,578.659973,578.659973,1202900000
2001-12-04,578.659973,585.630005,577.900024,585.630005,585.630005,1318500000
2001-12-05,585.630005,599.380005,585.630005,597.700012,597.700012,1765300000
2001-12-06,597.700012,599.969971,595.559998,596.77002,596.77002,1487900000
2001-12-07,596.77002,596.77002,588.52002,591.780029,591.780029,1248200000
2001-12-10,591.780029,591.940002,581.219971,581.23999,581.23999,1218700000
2001-12-11,581.23999,587.419983,577.929993,579.320007,579.320007,1367200000
2001-12-12,579.320007,582.559998,574.330017,580.369995,580.369995,1449700000
2001-12-13,580.369995,580.369995,569.849976,570.599976,570.599976,1511500000
2001-12-14,570.599976,575.52002,558.159973,572.380005,572.380005,1306800000
2001-12-17,572.52002,580.640015,572.059998,578.969971,578.969971,1260400000
2001-12-18,578.969971,585.070007,578.969971,583.380005,583.380005,1354000000
2001-12-19,583.380005,590.25,580.099976,588.719971,588.719971,1484900000
2001-12-20,588.719971,590.340027,584.26001,584.299988,584.299988,1490500000
2001-12-21,585.780029,588.289978,583.97998,586.409973,586.409973,1694000000
2001-12-24,586.409973,587.330017,585.179993,585.190002,585.190002,439670000
2001-12-26,585.190002,592.840027,585.190002,587.5,587.5,791100000
2001-12-27,587.5,590.869995,587.309998,590.869995,590.869995,876300000
2001-12-28,590.869995,594.75,590.299988,591.75,591.75,917400000
2001-12-31,591.75,591.75,584.169983,584.280029,584.280029,943600000
2002-01-02,584.280029,588.97998,579.440002,588.97998,588.97998,1171000000
2002-01-03,588.97998,595.130005,588.609985,595.130005,595.130005,1398900000
2002-01-04,595.130005,600.799988,594.080017,598.609985,598.609985,1513000000
2002-01-07,599.340027,600.650024,593.559998,594.409973,594.409973,1308300000
2002-01-08,594.409973,596.23999,590.640015,592.5,592.5,1258800000
2002-01-09,592.5,600.02002,587.799988,589.619995,589.619995,1452000000
2002-01-10,589.619995,592.580017,587.01001,590.559998,590.559998,1299000000
2002-01-11,590.559998,592.099976,584.119995,584.200012,584.200012,1211900000
2002-01-14,584.200012,584.549988,580.580017,580.859985,580.859985,1286400000
2002-01-15,580.859985,586.190002,579.619995,584.849976,584.849976,1386900000
2002-01-16,584.849976,584.849976,574.890015,574.98999,574.98999,1482500000
2002-01-17,574.98999,581.969971,574.98999,581.630005,581.630005,1380100000
2002-01-18,581.630005,581.630005,573.049988,575.23999,575.23999,1333300000
2002-01-22,575.23999,579.219971,569.679993,570.630005,570.630005,1311600000
2002-01-23,570.630005,576.179993,568.669983,573.630005,573.630005,1479200000
2002-01-24,573.630005,579.400024,573.630005,575.090027,575.090027,1552800000
2002-01-25,575.090027,578.450012,572.969971,575.140015,575.140015,1345100000
2002-01-28,575.140015,578.450012,571.440002,574.909973,574.909973,1186800000
2002-01-29,574.909973,577.159973,556.650024,557.280029,557.280029,1812000000
2002-01-30,557.280029,564.659973,546.130005,564.380005,564.380005,2019600000
2002-01-31,564.380005,573.48999,564.380005,573.48999,573.48999,1557000000
2002-02-01,573.48999,573.48999,567.190002,569.349976,569.349976,1367200000
2002-02-04,569.349976,569.349976,552.049988,553.429993,553.429993,1437600000
2002-02-05,553.429993,558.130005,547.320007,552.380005,552.380005,1778300000
2002-02-06,552.380005,555.039978,546.890015,550.200012,550.200012,1665800000
2002-02-07,550.200012,555.820007,547.23999,548.690002,548.690002,1441600000
2002-02-08,548.690002,557.340027,548.349976,557.280029,557.280029,1371900000
2002-02-11,557.280029,565.200012,555.880005,565.080017,565.080017,1159400000
2002-02-12,565.080017,565.299988,560.02002,562.51001,562.51001,1094200000
2002-02-13,562.51001,569.640015,562.51001,567.789978,567.789978,1215900000
2002-02-14,567.789978,571.400024,564.76001,567.130005,567.130005,1272500000
2002-02-15,567.130005,567.26001,559.460022,559.650024,559.650024,1359200000
2002-02-19,559.650024,559.650024,548.849976,549.219971,549.219971,1189900000
2002-02-20,549.219971,557.869995,544.820007,557.590027,557.590027,1438900000
2002-02-21,557.590027,559.570007,547.97998,548.580017,548.580017,1381600000
2002-02-22,548.580017,556.280029,545.150024,554.039978,554.039978,1411000000
2002-02-25,554.039978,565.830017,554.039978,563.780029,563.780029,1367400000
2002-02-26,563.780029,566.97998,559.330017,562.669983,562.669983,1309200000
2002-02-27,562.669983,570.450012,558.950012,563.090027,563.090027,1393800000
2002-02-28,563.090027,570.51001,562.359985,562.409973,562.409973,1392200000
2002-03-01,562.409973,576.190002,562.409973,576.159973,576.159973,1456500000
2002-03-04,576.159973,586.599976,575.219971,586.52002,586.52002,1594300000
2002-03-05,586.52002,588.640015,581.400024,581.950012,581.950012,1549300000
2002-03-06,581.950012,591.72998,581.900024,590.210022,590.210022,1541300000
2002-03-07,590.210022,592.72998,582.76001,586.880005,586.880005,1517400000
2002-03-08,586.880005,595.090027,586.880005,589.840027,589.840027,1412000000
2002-03-11,589.840027,594.369995,587.690002,591.72998,591.72998,1210200000
2002-03-12,591.72998,591.72998,584.840027,591.090027,591.090027,1304400000
2002-03-13,591.090027,591.090027,582.75,584.700012,584.700012,1354000000
2002-03-14,584.700012,587.150024,583.26001,584.330017,584.330017,1208800000
2002-03-15,584.330017,591.130005,583.960022,591.130005,591.130005,1493900000
2002-03-18,591.130005,594.659973,586.5,589.630005,589.630005,1169500000
2002-03-19,589.630005,594.02002,589.619995,592.090027,592.090027,1255000000
2002-03-20,592.090027,592.090027,581.890015,582.169983,582.169983,1304900000
2002-03-21,582.169983,583.429993,574.859985,582.440002,582.440002,1339200000
2002-03-22,582.440002,584.099976,577.919983,580.090027,580.090027,1243300000
2002-03-25,580.090027,581.700012,571.590027,571.669983,571.669983,1057900000
2002-03-26,571.669983,580.140015,571.669983,575.169983,575.169983,1223600000
2002-03-27,575.169983,579.23999,573.159973,577.48999,577.48999,1180100000
2002-03-28,577.48999,582.390015,577.200012,577.869995,577.869995,1147600000
2002-04-01,577.869995,577.869995,570.460022,576.679993,576.679993,1050900000
2002-04-02,576.679993,576.679993,570.669983,571.47998,571.47998,1176700000
2002-04-03,571.47998,573,562.669983,566.030029,566.030029,1219700000
2002-04-04,566.030029,568.669983,563.400024,566.719971,566.719971,1283800000
2002-04-05,566.719971,569.880005,562.01001,564.02002,564.02002,1110200000
2002-04-08,564.02002,564.119995,557.190002,563.950012,563.950012,1095300000
2002-04-09,563.950012,565.210022,558.200012,558.830017,558.830017,1235400000
2002-04-10,558.830017,566.219971,558.5,565.349976,565.349976,1447900000
2002-04-11,565.349976,565.349976,548.5,549.460022,549.460022,1505600000
2002-04-12,549.460022,555.150024,549.460022,553.73999,553.73999,1282100000
2002-04-15,553.73999,555.140015,546.22998,547.719971,547.719971,1120400000
2002-04-16,547.719971,562.200012,547.719971,561.289978,561.289978,1341300000
2002-04-17,561.289978,563.789978,558.380005,559.72998,559.72998,1376900000
2002-04-18,559.72998,562.340027,550.969971,559.359985,559.359985,1359300000
2002-04-19,559.359985,562.549988,558.73999,559.789978,559.789978,1185000000
2002-04-22,559.789978,559.789978,548.909973,550.039978,550.039978,1181800000
2002-04-23,550.039978,551.869995,544.440002,545.799988,545.799988,1388500000
2002-04-24,545.799988,549.97998,541.469971,541.859985,541.859985,1373200000
2002-04-25,541.859985,542.710022,537.309998,540.690002,540.690002,1517400000
2002-04-26,540.690002,543.77002,532.369995,532.369995,532.369995,1374200000
2002-04-29,532.369995,534.179993,525.780029,526.840027,526.840027,1314700000
2002-04-30,526.840027,536.02002,525.51001,532.400024,532.400024,1628600000
2002-05-01,532.400024,539.580017,526.429993,538.530029,538.530029,1451400000
2002-05-02,538.530029,541.659973,534.650024,537.530029,537.530029,1364000000
2002-05-03,537.530029,537.530029,528.219971,530.52002,530.52002,1284500000
2002-05-06,530.52002,531.880005,519.27002,519.47998,519.47998,1122600000
2002-05-07,519.47998,523.309998,517.820007,518.219971,518.219971,1354700000
2002-05-08,518.219971,540.799988,518.219971,540.619995,540.619995,1502000000
2002-05-09,540.619995,540.619995,531.150024,531.690002,531.690002,1153000000
2002-05-10,531.690002,533.26001,522.52002,523.23999,523.23999,1171900000
2002-05-13,523.23999,533.880005,522.309998,533.76001,533.76001,1088600000
2002-05-14,533.76001,545.890015,533.76001,545.599976,545.599976,1414500000
2002-05-15,545.599976,549.409973,541.429993,542.02002,542.02002,1420200000
2002-05-16,542.02002,548.169983,541.080017,547.880005,547.880005,1256600000
2002-05-17,547.880005,553.330017,547.599976,553.299988,553.299988,1274400000
2002-05-20,553.299988,553.299988,544.409973,545.280029,545.280029,989800000
2002-05-21,545.280029,549.559998,537.809998,538.280029,538.280029,1169200000
2002-05-22,538.280029,541.919983,536.059998,541.919983,541.919983,1136300000
2002-05-23,541.919983,547.570007,538.72998,547.570007,547.570007,1192900000
2002-05-24,547.570007,547.570007,538.5,539.919983,539.919983,885400000
2002-05-28,539.919983,540.890015,532.049988,534.320007,534.320007,996500000
